2024-01-29 19:41:48 | INFO | controller | args: Namespace(host='localhost', port=21001, dispatch_method='shortest_queue', ssl=False)
2024-01-29 20:52:24 | INFO | stdout | INFO:     ::1:52930 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:52:32 | INFO | stdout | INFO:     ::1:38380 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:52:32 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 20:52:32 | INFO | stdout | INFO:     ::1:38384 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:52:39 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:52:39 | INFO | stdout | INFO:     ::1:60898 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:52:40 | INFO | stdout | INFO:     ::1:60900 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:52:40 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:52:40 | INFO | stdout | INFO:     ::1:60904 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:52:48 | INFO | stdout | INFO:     ::1:57864 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:52:48 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:52:48 | INFO | stdout | INFO:     ::1:57868 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:52:55 | INFO | stdout | INFO:     ::1:57874 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:52:55 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:52:55 | INFO | stdout | INFO:     ::1:57882 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:53:03 | INFO | stdout | INFO:     ::1:58290 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:53:03 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:53:03 | INFO | stdout | INFO:     ::1:58302 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:53:11 | INFO | stdout | INFO:     ::1:51670 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:53:11 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 20:53:11 | INFO | stdout | INFO:     ::1:51676 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:53:18 | INFO | stdout | INFO:     ::1:52130 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:53:18 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 20:53:18 | INFO | stdout | INFO:     ::1:52138 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:53:24 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:53:24 | INFO | stdout | INFO:     ::1:52142 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:53:26 | INFO | stdout | INFO:     ::1:52158 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:53:26 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:53:26 | INFO | stdout | INFO:     ::1:52160 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:53:34 | INFO | stdout | INFO:     ::1:54366 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:53:34 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:53:34 | INFO | stdout | INFO:     ::1:54374 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:53:41 | INFO | stdout | INFO:     ::1:35256 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:53:41 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:53:41 | INFO | stdout | INFO:     ::1:35272 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:53:49 | INFO | stdout | INFO:     ::1:56290 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:53:49 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:53:49 | INFO | stdout | INFO:     ::1:56302 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:53:57 | INFO | stdout | INFO:     ::1:56304 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:53:57 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 20:53:57 | INFO | stdout | INFO:     ::1:56308 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:54:04 | INFO | stdout | INFO:     ::1:50614 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:54:04 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 20:54:04 | INFO | stdout | INFO:     ::1:50626 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:54:09 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:54:09 | INFO | stdout | INFO:     ::1:34492 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:54:12 | INFO | stdout | INFO:     ::1:34508 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:54:12 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:54:12 | INFO | stdout | INFO:     ::1:34520 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:54:20 | INFO | stdout | INFO:     ::1:42990 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:54:20 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:54:20 | INFO | stdout | INFO:     ::1:43006 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:54:28 | INFO | stdout | INFO:     ::1:51446 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:54:28 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:54:28 | INFO | stdout | INFO:     ::1:51454 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:54:35 | INFO | stdout | INFO:     ::1:51462 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:54:35 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:54:35 | INFO | stdout | INFO:     ::1:51478 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:54:43 | INFO | stdout | INFO:     ::1:58012 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:54:43 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 20:54:43 | INFO | stdout | INFO:     ::1:58024 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:54:51 | INFO | stdout | INFO:     ::1:44836 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:54:51 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 20:54:51 | INFO | stdout | INFO:     ::1:44844 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:54:54 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:54:54 | INFO | stdout | INFO:     ::1:44854 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:54:59 | INFO | stdout | INFO:     ::1:43992 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:54:59 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:54:59 | INFO | stdout | INFO:     ::1:44004 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:55:07 | INFO | stdout | INFO:     ::1:44006 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:55:07 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:55:07 | INFO | stdout | INFO:     ::1:44020 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:55:15 | INFO | stdout | INFO:     ::1:54472 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:55:15 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:55:15 | INFO | stdout | INFO:     ::1:54488 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:55:23 | INFO | stdout | INFO:     ::1:41736 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:55:23 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:55:23 | INFO | stdout | INFO:     ::1:41742 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:55:31 | INFO | stdout | INFO:     ::1:50138 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:55:31 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 20:55:31 | INFO | stdout | INFO:     ::1:50142 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:55:39 | INFO | stdout | INFO:     ::1:46668 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:55:39 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 20:55:39 | INFO | stdout | INFO:     ::1:46674 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:55:39 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:55:39 | INFO | stdout | INFO:     ::1:46680 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:55:47 | INFO | stdout | INFO:     ::1:46682 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:55:47 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:55:47 | INFO | stdout | INFO:     ::1:46684 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:55:55 | INFO | stdout | INFO:     ::1:53522 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:55:55 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:55:55 | INFO | stdout | INFO:     ::1:53528 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:56:03 | INFO | stdout | INFO:     ::1:54670 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:56:03 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:56:03 | INFO | stdout | INFO:     ::1:54676 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:56:11 | INFO | stdout | INFO:     ::1:47354 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:56:11 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:56:11 | INFO | stdout | INFO:     ::1:47362 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:56:18 | INFO | stdout | INFO:     ::1:49784 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:56:18 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 20:56:18 | INFO | stdout | INFO:     ::1:49800 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:56:24 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:56:24 | INFO | stdout | INFO:     ::1:49808 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:56:26 | INFO | stdout | INFO:     ::1:49824 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:56:26 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:56:26 | INFO | stdout | INFO:     ::1:49840 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:56:34 | INFO | stdout | INFO:     ::1:58280 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:56:34 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:56:34 | INFO | stdout | INFO:     ::1:58290 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:56:42 | INFO | stdout | INFO:     ::1:60572 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:56:42 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:56:42 | INFO | stdout | INFO:     ::1:60576 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:56:50 | INFO | stdout | INFO:     ::1:35226 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:56:50 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:56:50 | INFO | stdout | INFO:     ::1:35230 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:56:58 | INFO | stdout | INFO:     ::1:57048 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:56:58 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 20:56:58 | INFO | stdout | INFO:     ::1:57056 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:57:06 | INFO | stdout | INFO:     ::1:57062 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:57:06 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 20:57:06 | INFO | stdout | INFO:     ::1:57070 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:57:09 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:57:09 | INFO | stdout | INFO:     ::1:50770 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:57:14 | INFO | stdout | INFO:     ::1:50772 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:57:14 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:57:14 | INFO | stdout | INFO:     ::1:50782 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:57:22 | INFO | stdout | INFO:     ::1:51812 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:57:22 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:57:22 | INFO | stdout | INFO:     ::1:51814 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:57:30 | INFO | stdout | INFO:     ::1:37228 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:57:30 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:57:30 | INFO | stdout | INFO:     ::1:37240 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:57:38 | INFO | stdout | INFO:     ::1:43658 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:57:38 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:57:38 | INFO | stdout | INFO:     ::1:43674 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:57:46 | INFO | stdout | INFO:     ::1:43682 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:57:46 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 20:57:46 | INFO | stdout | INFO:     ::1:43694 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:57:54 | INFO | stdout | INFO:     ::1:35250 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:57:54 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 20:57:54 | INFO | stdout | INFO:     ::1:35266 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:57:54 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:57:54 | INFO | stdout | INFO:     ::1:35270 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:58:02 | INFO | stdout | INFO:     ::1:47340 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:58:02 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:58:02 | INFO | stdout | INFO:     ::1:47354 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:58:10 | INFO | stdout | INFO:     ::1:41638 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:58:10 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:58:10 | INFO | stdout | INFO:     ::1:41640 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:58:17 | INFO | stdout | INFO:     ::1:41646 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:58:17 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:58:17 | INFO | stdout | INFO:     ::1:41650 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:58:25 | INFO | stdout | INFO:     ::1:41256 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:58:25 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:58:25 | INFO | stdout | INFO:     ::1:41262 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:58:33 | INFO | stdout | INFO:     ::1:55236 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:58:33 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 20:58:33 | INFO | stdout | INFO:     ::1:55240 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:58:39 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:58:39 | INFO | stdout | INFO:     ::1:39088 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:58:41 | INFO | stdout | INFO:     ::1:39090 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:58:41 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:58:41 | INFO | stdout | INFO:     ::1:39092 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:58:49 | INFO | stdout | INFO:     ::1:33128 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:58:49 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:58:49 | INFO | stdout | INFO:     ::1:33138 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:58:57 | INFO | stdout | INFO:     ::1:33144 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:58:57 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:58:57 | INFO | stdout | INFO:     ::1:33152 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:59:05 | INFO | stdout | INFO:     ::1:50002 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:59:05 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:59:05 | INFO | stdout | INFO:     ::1:50016 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:59:13 | INFO | stdout | INFO:     ::1:40302 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:59:13 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 20:59:13 | INFO | stdout | INFO:     ::1:40314 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:59:21 | INFO | stdout | INFO:     ::1:57576 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:59:21 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 20:59:21 | INFO | stdout | INFO:     ::1:57578 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:59:24 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 20:59:24 | INFO | stdout | INFO:     ::1:57594 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 20:59:29 | INFO | stdout | INFO:     ::1:59578 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:59:29 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 20:59:29 | INFO | stdout | INFO:     ::1:59588 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:59:37 | INFO | stdout | INFO:     ::1:59600 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:59:37 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 20:59:37 | INFO | stdout | INFO:     ::1:59614 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:59:45 | INFO | stdout | INFO:     ::1:51262 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:59:45 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 20:59:45 | INFO | stdout | INFO:     ::1:51278 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 20:59:53 | INFO | stdout | INFO:     ::1:46376 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 20:59:53 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 20:59:53 | INFO | stdout | INFO:     ::1:46392 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:00:01 | INFO | stdout | INFO:     ::1:55096 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:00:01 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 21:00:01 | INFO | stdout | INFO:     ::1:55098 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:00:09 | INFO | stdout | INFO:     ::1:51728 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:00:09 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 21:00:09 | INFO | stdout | INFO:     ::1:51738 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:00:09 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 21:00:09 | INFO | stdout | INFO:     ::1:51744 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 21:00:17 | INFO | stdout | INFO:     ::1:51760 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:00:17 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 21:00:17 | INFO | stdout | INFO:     ::1:51776 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:00:24 | INFO | stdout | INFO:     ::1:57162 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:00:24 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 21:00:24 | INFO | stdout | INFO:     ::1:57178 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:00:32 | INFO | stdout | INFO:     ::1:34486 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:00:32 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 21:00:32 | INFO | stdout | INFO:     ::1:34494 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:00:40 | INFO | stdout | INFO:     ::1:48072 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:00:40 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 21:00:40 | INFO | stdout | INFO:     ::1:48084 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:00:48 | INFO | stdout | INFO:     ::1:58020 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:00:48 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 21:00:48 | INFO | stdout | INFO:     ::1:58022 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:00:54 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 21:00:54 | INFO | stdout | INFO:     ::1:58026 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 21:00:56 | INFO | stdout | INFO:     ::1:58028 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:00:56 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 21:00:56 | INFO | stdout | INFO:     ::1:58032 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:04 | INFO | stdout | INFO:     ::1:51734 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:04 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
2024-01-29 21:01:04 | INFO | stdout | INFO:     ::1:51744 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:12 | INFO | stdout | INFO:     ::1:53784 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:12 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [2.0], ret: http://localhost:21002
2024-01-29 21:01:12 | INFO | stdout | INFO:     ::1:53790 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:20 | INFO | stdout | INFO:     ::1:52916 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:20 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [3.0], ret: http://localhost:21002
2024-01-29 21:01:20 | INFO | stdout | INFO:     ::1:52924 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:28 | INFO | stdout | INFO:     ::1:34452 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:28 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [4.0], ret: http://localhost:21002
2024-01-29 21:01:28 | INFO | stdout | INFO:     ::1:34458 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:36 | INFO | stdout | INFO:     ::1:34474 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:36 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [5.0], ret: http://localhost:21002
2024-01-29 21:01:36 | INFO | stdout | INFO:     ::1:34478 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:39 | INFO | controller | Receive heart beat. http://localhost:21002
2024-01-29 21:01:39 | INFO | stdout | INFO:     ::1:50658 - "POST /receive_heart_beat HTTP/1.1" 200 OK
2024-01-29 21:01:44 | INFO | stdout | INFO:     ::1:50670 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:44 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [0.0], ret: http://localhost:21002
2024-01-29 21:01:44 | INFO | stdout | INFO:     ::1:50678 - "POST /get_worker_address HTTP/1.1" 200 OK
2024-01-29 21:01:52 | INFO | stdout | INFO:     ::1:34206 - "POST /list_models HTTP/1.1" 200 OK
2024-01-29 21:01:52 | INFO | controller | names: ['http://localhost:21002'], queue_lens: [1.0], ret: http://localhost:21002
