2024-01-29 19:47:21 | INFO | model_worker | args: Namespace(host='localhost', port=21002, worker_address='http://localhost:21002', controller_address='http://localhost:21001', model_path='/data/tir/projects/tir6/bisk/ruiyiwan/selftrain/init-selftrain-round-1/Mistral-7B-Instruct-v0.1', revision='main', device='cuda', gpus=None, num_gpus=2, max_gpu_memory=None, dtype=None, load_8bit=False, cpu_offloading=False, gptq_ckpt=None, gptq_wbits=16, gptq_groupsize=-1, gptq_act_order=False, awq_ckpt=None, awq_wbits=16, awq_groupsize=-1, enable_exllama=False, exllama_max_seq_len=4096, exllama_gpu_split=None, exllama_cache_8bit=False, enable_xft=False, xft_max_seq_len=4096, xft_dtype=None, model_names=None, conv_template=None, embed_in_truncate=False, limit_worker_concurrency=5, stream_interval=2, no_register=False, seed=None, debug=False, ssl=False)
2024-01-29 20:29:48 | INFO | stdout | INFO:     ::1:50646 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:29:48 | INFO | stdout | INFO:     ::1:50650 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:29:49 | INFO | stdout | INFO:     ::1:50662 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:29:49 | INFO | stdout | INFO:     ::1:50678 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:29:49 | INFO | stdout | INFO:     ::1:50684 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:29:51 | INFO | stdout | INFO:     ::1:50696 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:29:51 | INFO | stdout | INFO:     ::1:50708 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:29:51 | INFO | stdout | INFO:     ::1:50716 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:29:53 | INFO | stdout | INFO:     ::1:50726 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:29:53 | INFO | stdout | INFO:     ::1:50740 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:29:53 | INFO | stdout | INFO:     ::1:50742 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:29:54 | INFO | stdout | INFO:     ::1:50746 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:29:54 | INFO | stdout | INFO:     ::1:52304 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:29:54 | INFO | stdout | INFO:     ::1:52314 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:29:56 | INFO | stdout | INFO:     ::1:52318 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:29:56 | INFO | stdout | INFO:     ::1:52322 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:29:56 | INFO | stdout | INFO:     ::1:52336 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:29:58 | INFO | stdout | INFO:     ::1:52350 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:29:58 | INFO | stdout | INFO:     ::1:52362 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:29:58 | INFO | stdout | INFO:     ::1:52368 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:29:59 | INFO | stdout | INFO:     ::1:52378 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:29:59 | INFO | stdout | INFO:     ::1:52390 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:29:59 | INFO | stdout | INFO:     ::1:52392 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:01 | INFO | stdout | INFO:     ::1:52400 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:01 | INFO | stdout | INFO:     ::1:52408 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:01 | INFO | stdout | INFO:     ::1:52410 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:03 | INFO | stdout | INFO:     ::1:52418 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:03 | INFO | stdout | INFO:     ::1:52426 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:03 | INFO | stdout | INFO:     ::1:52436 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:04 | INFO | stdout | INFO:     ::1:52438 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:04 | INFO | stdout | INFO:     ::1:43006 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:04 | INFO | stdout | INFO:     ::1:43018 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:06 | INFO | stdout | INFO:     ::1:43020 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:06 | INFO | stdout | INFO:     ::1:43024 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:06 | INFO | stdout | INFO:     ::1:43030 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:08 | INFO | stdout | INFO:     ::1:43034 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:08 | INFO | stdout | INFO:     ::1:43050 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:08 | INFO | stdout | INFO:     ::1:43058 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:09 | INFO | stdout | INFO:     ::1:43064 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:09 | INFO | stdout | INFO:     ::1:43066 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:09 | INFO | stdout | INFO:     ::1:43076 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:11 | INFO | stdout | INFO:     ::1:43086 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:11 | INFO | stdout | INFO:     ::1:43096 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:11 | INFO | stdout | INFO:     ::1:43112 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:12 | INFO | model_worker | Send heart beat. Models: ['Mistral-7B-Instruct-v0.1']. Semaphore: Semaphore(value=4, locked=False). call_ct: 1318. worker_id: c6c72629. 
2024-01-29 20:30:13 | INFO | stdout | INFO:     ::1:43120 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:13 | INFO | stdout | INFO:     ::1:43128 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:13 | INFO | stdout | INFO:     ::1:43134 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:14 | INFO | stdout | INFO:     ::1:43140 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:14 | INFO | stdout | INFO:     ::1:37582 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:14 | INFO | stdout | INFO:     ::1:37592 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:16 | INFO | stdout | INFO:     ::1:37598 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:16 | INFO | stdout | INFO:     ::1:37614 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:16 | INFO | stdout | INFO:     ::1:37622 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:18 | INFO | stdout | INFO:     ::1:37638 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:18 | INFO | stdout | INFO:     ::1:37642 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:18 | INFO | stdout | INFO:     ::1:37646 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:19 | INFO | stdout | INFO:     ::1:37656 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:19 | INFO | stdout | INFO:     ::1:37658 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:19 | INFO | stdout | INFO:     ::1:37666 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:21 | INFO | stdout | INFO:     ::1:37674 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:21 | INFO | stdout | INFO:     ::1:37688 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:21 | INFO | stdout | INFO:     ::1:37692 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:23 | INFO | stdout | INFO:     ::1:37700 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:23 | INFO | stdout | INFO:     ::1:37706 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:23 | INFO | stdout | INFO:     ::1:37718 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:24 | INFO | stdout | INFO:     ::1:37720 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:24 | INFO | stdout | INFO:     ::1:58004 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:24 | INFO | stdout | INFO:     ::1:58006 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:26 | INFO | stdout | INFO:     ::1:58022 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:26 | INFO | stdout | INFO:     ::1:58028 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:26 | INFO | stdout | INFO:     ::1:58034 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:28 | INFO | stdout | INFO:     ::1:58042 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:28 | INFO | stdout | INFO:     ::1:58046 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:28 | INFO | stdout | INFO:     ::1:58060 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:30 | INFO | stdout | INFO:     ::1:58072 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:30 | INFO | stdout | INFO:     ::1:58078 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:30 | INFO | stdout | INFO:     ::1:58094 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:31 | INFO | stdout | INFO:     ::1:58104 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:31 | INFO | stdout | INFO:     ::1:58114 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:31 | INFO | stdout | INFO:     ::1:58128 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:33 | INFO | stdout | INFO:     ::1:58134 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:33 | INFO | stdout | INFO:     ::1:58146 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:33 | INFO | stdout | INFO:     ::1:58148 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:35 | INFO | stdout | INFO:     ::1:58162 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:35 | INFO | stdout | INFO:     ::1:41948 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:35 | INFO | stdout | INFO:     ::1:41950 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:36 | INFO | stdout | INFO:     ::1:41954 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:36 | INFO | stdout | INFO:     ::1:41964 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:36 | INFO | stdout | INFO:     ::1:41972 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:38 | INFO | stdout | INFO:     ::1:41984 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:38 | INFO | stdout | INFO:     ::1:41992 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:38 | INFO | stdout | INFO:     ::1:41994 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:40 | INFO | stdout | INFO:     ::1:42000 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:40 | INFO | stdout | INFO:     ::1:42002 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:40 | INFO | stdout | INFO:     ::1:42004 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:41 | INFO | stdout | INFO:     ::1:42012 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:41 | INFO | stdout | INFO:     ::1:42024 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:41 | INFO | stdout | INFO:     ::1:42040 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:43 | INFO | stdout | INFO:     ::1:42044 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:43 | INFO | stdout | INFO:     ::1:42054 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:43 | INFO | stdout | INFO:     ::1:42058 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:45 | INFO | stdout | INFO:     ::1:42072 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:45 | INFO | stdout | INFO:     ::1:58618 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:45 | INFO | stdout | INFO:     ::1:58634 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:46 | INFO | stdout | INFO:     ::1:58636 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:46 | INFO | stdout | INFO:     ::1:58644 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:46 | INFO | stdout | INFO:     ::1:58658 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:48 | INFO | stdout | INFO:     ::1:58674 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:48 | INFO | stdout | INFO:     ::1:58676 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:48 | INFO | stdout | INFO:     ::1:58682 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:50 | INFO | stdout | INFO:     ::1:58692 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:50 | INFO | stdout | INFO:     ::1:58694 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:50 | INFO | stdout | INFO:     ::1:58704 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:51 | INFO | stdout | INFO:     ::1:58714 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:51 | INFO | stdout | INFO:     ::1:58716 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:51 | INFO | stdout | INFO:     ::1:58730 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:53 | INFO | stdout | INFO:     ::1:58744 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:53 | INFO | stdout | INFO:     ::1:58754 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:53 | INFO | stdout | INFO:     ::1:58766 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:55 | INFO | stdout | INFO:     ::1:58776 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:55 | INFO | stdout | INFO:     ::1:59008 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:55 | INFO | stdout | INFO:     ::1:59024 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:56 | INFO | stdout | INFO:     ::1:59038 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:56 | INFO | stdout | INFO:     ::1:59050 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:56 | INFO | stdout | INFO:     ::1:59058 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:30:57 | INFO | model_worker | Send heart beat. Models: ['Mistral-7B-Instruct-v0.1']. Semaphore: Semaphore(value=4, locked=False). call_ct: 1345. worker_id: c6c72629. 
2024-01-29 20:30:58 | INFO | stdout | INFO:     ::1:59070 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:30:58 | INFO | stdout | INFO:     ::1:59072 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:30:58 | INFO | stdout | INFO:     ::1:59076 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:00 | INFO | stdout | INFO:     ::1:59088 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:00 | INFO | stdout | INFO:     ::1:59102 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:00 | INFO | stdout | INFO:     ::1:59110 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:01 | INFO | stdout | INFO:     ::1:59124 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:01 | INFO | stdout | INFO:     ::1:59132 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:01 | INFO | stdout | INFO:     ::1:59144 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:03 | INFO | stdout | INFO:     ::1:59150 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:03 | INFO | stdout | INFO:     ::1:59162 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:03 | INFO | stdout | INFO:     ::1:59166 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:05 | INFO | stdout | INFO:     ::1:59174 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:05 | INFO | stdout | INFO:     ::1:54194 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:05 | INFO | stdout | INFO:     ::1:54198 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:06 | INFO | stdout | INFO:     ::1:54212 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:06 | INFO | stdout | INFO:     ::1:54226 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:06 | INFO | stdout | INFO:     ::1:54238 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:08 | INFO | stdout | INFO:     ::1:54250 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:08 | INFO | stdout | INFO:     ::1:54254 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:08 | INFO | stdout | INFO:     ::1:54270 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:10 | INFO | stdout | INFO:     ::1:54276 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:10 | INFO | stdout | INFO:     ::1:54284 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:10 | INFO | stdout | INFO:     ::1:54288 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:11 | INFO | stdout | INFO:     ::1:54296 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:11 | INFO | stdout | INFO:     ::1:54304 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:11 | INFO | stdout | INFO:     ::1:54318 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:13 | INFO | stdout | INFO:     ::1:54322 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:13 | INFO | stdout | INFO:     ::1:54336 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:13 | INFO | stdout | INFO:     ::1:54340 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:15 | INFO | stdout | INFO:     ::1:54352 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:15 | INFO | stdout | INFO:     ::1:60692 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:15 | INFO | stdout | INFO:     ::1:60700 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:16 | INFO | stdout | INFO:     ::1:60710 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:16 | INFO | stdout | INFO:     ::1:60718 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:16 | INFO | stdout | INFO:     ::1:60726 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:18 | INFO | stdout | INFO:     ::1:60732 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:18 | INFO | stdout | INFO:     ::1:60748 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:18 | INFO | stdout | INFO:     ::1:60764 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:20 | INFO | stdout | INFO:     ::1:60766 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:20 | INFO | stdout | INFO:     ::1:60774 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:20 | INFO | stdout | INFO:     ::1:60784 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:21 | INFO | stdout | INFO:     ::1:60792 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:21 | INFO | stdout | INFO:     ::1:60808 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:21 | INFO | stdout | INFO:     ::1:60812 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:23 | INFO | stdout | INFO:     ::1:60814 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:23 | INFO | stdout | INFO:     ::1:60822 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:23 | INFO | stdout | INFO:     ::1:60832 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:25 | INFO | stdout | INFO:     ::1:60844 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:25 | INFO | stdout | INFO:     ::1:36964 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:25 | INFO | stdout | INFO:     ::1:36966 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:26 | INFO | stdout | INFO:     ::1:36982 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:26 | INFO | stdout | INFO:     ::1:36998 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:26 | INFO | stdout | INFO:     ::1:37008 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:28 | INFO | stdout | INFO:     ::1:37018 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:28 | INFO | stdout | INFO:     ::1:37028 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:28 | INFO | stdout | INFO:     ::1:37038 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:30 | INFO | stdout | INFO:     ::1:37050 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:30 | INFO | stdout | INFO:     ::1:37054 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:30 | INFO | stdout | INFO:     ::1:37070 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:31 | INFO | stdout | INFO:     ::1:37080 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:31 | INFO | stdout | INFO:     ::1:37090 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:31 | INFO | stdout | INFO:     ::1:37100 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:33 | INFO | stdout | INFO:     ::1:37108 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:33 | INFO | stdout | INFO:     ::1:37120 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:33 | INFO | stdout | INFO:     ::1:37136 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:35 | INFO | stdout | INFO:     ::1:37152 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:35 | INFO | stdout | INFO:     ::1:58978 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:35 | INFO | stdout | INFO:     ::1:58988 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:36 | INFO | stdout | INFO:     ::1:59002 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:36 | INFO | stdout | INFO:     ::1:59014 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:36 | INFO | stdout | INFO:     ::1:59020 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:38 | INFO | stdout | INFO:     ::1:59036 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:38 | INFO | stdout | INFO:     ::1:59048 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:38 | INFO | stdout | INFO:     ::1:59062 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:41 | INFO | stdout | INFO:     ::1:59072 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:41 | INFO | stdout | INFO:     ::1:59078 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:41 | INFO | stdout | INFO:     ::1:59084 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:42 | INFO | model_worker | Send heart beat. Models: ['Mistral-7B-Instruct-v0.1']. Semaphore: Semaphore(value=4, locked=False). call_ct: 1371. worker_id: c6c72629. 
2024-01-29 20:31:45 | INFO | stdout | INFO:     ::1:59098 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:45 | INFO | stdout | INFO:     ::1:58240 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:45 | INFO | stdout | INFO:     ::1:58250 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:48 | INFO | stdout | INFO:     ::1:58252 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:48 | INFO | stdout | INFO:     ::1:58256 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:48 | INFO | stdout | INFO:     ::1:58266 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:52 | INFO | stdout | INFO:     ::1:58274 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:52 | INFO | stdout | INFO:     ::1:58284 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:52 | INFO | stdout | INFO:     ::1:58298 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:55 | INFO | stdout | INFO:     ::1:58312 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:55 | INFO | stdout | INFO:     ::1:38834 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:55 | INFO | stdout | INFO:     ::1:38850 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:31:58 | INFO | stdout | INFO:     ::1:38854 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:31:58 | INFO | stdout | INFO:     ::1:38860 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:31:58 | INFO | stdout | INFO:     ::1:38868 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:32:02 | INFO | stdout | INFO:     ::1:38878 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:32:02 | INFO | stdout | INFO:     ::1:38888 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:32:02 | INFO | stdout | INFO:     ::1:38900 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:32:05 | INFO | stdout | INFO:     ::1:38914 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:32:05 | INFO | stdout | INFO:     ::1:54194 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:32:05 | INFO | stdout | INFO:     ::1:54210 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:32:08 | INFO | stdout | INFO:     ::1:54216 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:32:08 | INFO | stdout | INFO:     ::1:54224 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:32:08 | INFO | stdout | INFO:     ::1:54226 - "POST /count_token HTTP/1.1" 200 OK
2024-01-29 20:32:12 | INFO | stdout | INFO:     ::1:54242 - "POST /worker_generate HTTP/1.1" 200 OK
2024-01-29 20:32:12 | INFO | stdout | INFO:     ::1:54244 - "POST /model_details HTTP/1.1" 200 OK
2024-01-29 20:32:12 | INFO | stdout | INFO:     ::1:54250 - "POST /count_token HTTP/1.1" 200 OK
